style,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,project,R20E,E20R,Popt
0.0,0.9251750829340214,0.3687150837988827,0.4230769230769231,0.9558075870160344,0.3940298507462687,0.6359089030421907,0.3553077601272415,0.8640684696609608,,,,
2.0,0.9074074074074074,0.47619047619047616,0.45751633986928103,0.9511111111111111,0.4666666666666667,0.6596581496233944,0.41609158300048243,0.9023446415603279,,,,
3.0,0.8265682656826568,0.43171806167400884,0.8909090909090909,0.8165007112375533,0.5816023738872403,0.8528938423832563,0.5393657210459822,0.9222164748480538,,,,
1.0,0.7168141592920354,0.4642857142857143,0.9285714285714286,0.6470588235294118,0.6190476190476191,0.7751389140885999,0.49705065139863946,0.8823529411764706,,,,
,0.8963503649635036,0.43007518796992483,0.6021052631578947,0.9242757242757242,0.5017543859649123,0.7459968352449551,0.453565561408071,0.8960612019559387,all,0.9094736842105263,0.0014670253192293004,0.9661919504643963
