project,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
0,0.8945816439366016,0.2440944881889764,0.3974358974358974,0.9249120062573328,0.3024390243902439,0.6062946752661773,0.25760624712240293,0.8405483188431957,,,
2,0.9050925925925926,0.45454545454545453,0.35947712418300654,0.9580952380952381,0.40145985401459855,0.5868673792978352,0.3535314630324087,0.8852495072102915,,,
3,0.8425584255842559,0.4476744186046512,0.7,0.8648648648648649,0.5460992907801419,0.7780780201274198,0.47306991397580084,0.8902495797232639,,,
1,0.8185840707964602,0.5974025974025974,0.8214285714285714,0.8176470588235294,0.6917293233082706,0.8195356340405124,0.5821464244957559,0.8581932773109244,,,
all,0.887043795620438,0.38461538461538464,0.5052631578947369,0.9232767232767233,0.4367606915377616,0.6830063783109952,0.3795844882998108,0.8742756191177244,0.8084210526315789,0.010710536914572383,0.9325842696629213
