style,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
0,0.9273866568374494,0.3546099290780142,0.32051282051282054,0.9644114196323818,0.3367003367003367,0.5559732225936318,0.29882162524421724,0.8374597635450197,,,
2,0.8929398148148148,0.41919191919191917,0.5424836601307189,0.926984126984127,0.47293447293447294,0.7091359122829899,0.4187101435536571,0.8823570909845418,,,
3,0.7872078720787208,0.3783783783783784,0.8909090909090909,0.7709815078236131,0.5311653116531165,0.8287788813928931,0.4859095707376114,0.9041122462175093,,,
1,0.6637168141592921,0.4180327868852459,0.9107142857142857,0.5823529411764706,0.5730337078651685,0.7282562343414184,0.4270984802594643,0.8452731092436975,,,
all,0.8848540145985402,0.39166666666666666,0.5936842105263158,0.9124875124875125,0.4719665271966527,0.7360227092055452,0.42157708932090887,0.8799061990640937,0.8989473684210526,0.0015087614591789249,0.9614860681114551
