developer,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
1,0.9290423861852434,0.6066568217009807,0.5535714285714286,0.9652323580034423,0.5781760169998347,0.7306879324260113,0.5406434986109647,0.9341283501352347,,,
3,0.9165714285714286,0.39011619958988375,0.298,0.9641538461538464,0.3378831902560716,0.5359506849192489,0.2972614141575411,0.8751307692307693,,,
all,0.8951094890510948,0.410500926433229,0.4812631578947368,0.9343856143856144,0.4430469759627149,0.6705811042891847,0.3870571643741124,0.8792469004679532,0.7747368421052632,0.01330840294573668,0.9208938265370532
new_all,0.9204712812960236,0.4767375693894908,0.3897435897435897,0.9644869750132908,0.42878378719998367,0.6130792318840732,0.3888263823550059,0.897662863452337,,,
other,0.8801045599767644,0.39094178747188324,0.5260188087774295,0.9162612035851472,0.4484779916866417,0.694230649891,0.3882033554843266,0.8704261476525152,,,
