project,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
1,0.891520768966701,0.33933933933933935,0.5406698564593302,0.9186390532544378,0.41697416974169743,0.7047555924297528,0.37251982214718393,0.8714079442824384,,,
2,0.8291233283803864,0.42,0.6923076923076923,0.8505154639175257,0.5228215767634855,0.7673450319750227,0.44600947036161376,0.8539141271100034,,,
3,0.9086251067463706,0.3880597014925373,0.6753246753246753,0.9250457038391224,0.4928909952606635,0.7903835711891039,0.4674460596759662,0.9115007478810038,,,
4,0.8437067773167358,0.44,0.5612244897959183,0.888,0.49327354260089684,0.7059513771774764,0.40664072605937573,0.8604897959183672,,,
all,0.8812043795620438,0.38140161725067384,0.5957894736842105,0.9082917082917082,0.4650780608052588,0.7356294167818803,0.414524161835717,0.8781286082338714,0.7747368421052632,0.012931942963391145,0.9157934604216639
