project,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
1,0.8894610367318915,0.3371757925072046,0.5598086124401914,0.9149408284023669,0.420863309352518,0.7156757335643066,0.37822295655795163,0.8731172673480366,,,
2,0.8246656760772659,0.4129032258064516,0.7032967032967034,0.8436426116838488,0.5203252032520326,0.7702798631392824,0.4442123226375335,0.8515728257996299,,,
3,0.89666951323655,0.35333333333333333,0.6883116883116883,0.9113345521023766,0.4669603524229075,0.7920115050770179,0.4447240726160321,0.9107172534960468,,,
4,0.8312586445366529,0.4166666666666667,0.6122448979591837,0.8656,0.49586776859504134,0.7279829556201638,0.4095618272566129,0.8556408163265307,,,
all,0.8753649635036497,0.3693467336683417,0.6189473684210526,0.8997002997002997,0.4626278520849725,0.7462353066339952,0.41414869600107096,0.8791890215048109,0.7726315789473684,0.01295698464736092,0.9157934604216639
