developer,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
1,0.912087912087912,0.5,0.4642857142857143,0.955249569707401,0.4814814814814814,0.665964510160055,0.4338813340628895,0.923407917383821,,,
3,0.92,0.4210526315789473,0.32,0.966153846153846,0.3636363636363636,0.5560298829822286,0.3252523739239323,0.871323076923077,,,
other,0.8887598024978217,0.4276018099547511,0.5924764890282131,0.9190140845070424,0.4967148488830486,0.7378985283602414,0.4433475941446727,0.8738284652342669,,,
all,0.8994525547445256,0.4333333333333333,0.52,0.9354645354645356,0.4727272727272727,0.6974536245812752,0.4197833783021148,0.8786161207213838,0.7536842105263157,0.0141882007758748,0.9020325716449944
new_all,0.9175257731958762,0.453125,0.3717948717948718,0.9627857522594365,0.4084507042253521,0.5982965864245143,0.3666481810543433,0.8925319320056162,,,
