style,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
0,0.9218577220788795,0.3181818181818182,0.3141025641025641,0.9589362534219789,0.3161290322580645,0.5488208596716689,0.2746986684483004,0.8310269446366434,,,
2,0.9056712962962963,0.4657534246575342,0.4444444444444444,0.9504761904761905,0.45484949832775917,0.6499491229579916,0.4033816643737986,0.8782197323373794,,,
3,0.8044280442804428,0.3901345291479821,0.7909090909090909,0.8065433854907539,0.5225225225225225,0.7986879840070418,0.45803528281357836,0.8877149877149877,,,
1,0.7079646017699115,0.45614035087719296,0.9285714285714286,0.6352941176470588,0.611764705882353,0.7680598716158491,0.4868919519539957,0.871953781512605,,,
all,0.8905109489051095,0.40188383045525905,0.5389473684210526,0.9238761238761238,0.460431654676259,0.705634895473629,0.4062910822889173,0.873817130238183,0.9052631578947369,0.0017414404393980814,0.9637151702786377
