developer,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
1,0.9262166405023547,0.6046511627906976,0.4642857142857143,0.9707401032702238,0.5252525252525253,0.6713425073929133,0.4909866246065246,0.9303233341529382,,,
3,0.9214285714285714,0.4305555555555556,0.31,0.9684615384615384,0.3604651162790697,0.5479261601010459,0.3246920152193366,0.8700230769230769,,,
other,0.8846935811792042,0.4133333333333333,0.5830721003134797,0.9154929577464788,0.4837451235370611,0.7306150844976027,0.428857566120028,0.8722891638804041,,,
all,0.8989051094890511,0.4300884955752212,0.511578947368421,0.9356643356643356,0.4673076923076923,0.6918570487675426,0.4138154369396545,0.8779309111940691,0.7494736842105263,0.0148664130500562,0.9019063249589698
new_all,0.9229258713794797,0.4956521739130435,0.36538461538461536,0.9691653375863902,0.42066420664206644,0.5950782336114337,0.3854713086805687,0.8937928543191701,,,
