project,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
1,0.9062821833161689,0.372,0.4449760765550239,0.9419378698224852,0.40522875816993464,0.6474100846234991,0.3564800937361455,0.8658818408312337,,,
2,0.8514115898959881,0.46715328467153283,0.7032967032967034,0.8745704467353952,0.5614035087719298,0.7842719630266841,0.49075814579970023,0.8886937804463578,,,
3,0.9316823228010248,0.48148148148148145,0.5064935064935064,0.9616087751371115,0.4936708860759494,0.6978886733527929,0.4572345327427474,0.9096488520620147,,,
4,0.8423236514522822,0.4230769230769231,0.4489795918367347,0.904,0.43564356435643564,0.6370851991848564,0.34430287481866545,0.8819918367346938,,,
all,0.8965328467153285,0.4195804195804196,0.5052631578947369,0.9336663336663337,0.4584527220630373,0.6868385546605933,0.40391810135167733,0.883590935380409,0.7768421052631579,0.012477019037940238,0.9218533013508394
