project,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
1,0.8932372124957089,0.33112582781456956,0.4784688995215311,0.9252958579881657,0.3913894324853229,0.665376052246719,0.3418204080591395,0.8724837915121316,,,
2,0.8692421991084696,0.512396694214876,0.6813186813186813,0.8986254295532646,0.5849056603773585,0.7824642436959428,0.5164236312869583,0.8883350326649296,,,
3,0.9231426131511529,0.4380952380952381,0.5974025974025974,0.9460694698354661,0.5054945054945055,0.7517874424350315,0.47147427279377796,0.9290581447802653,,,
4,0.8478561549100968,0.4411764705882353,0.45918367346938777,0.9088,0.45,0.6459923547914322,0.36185594412074445,0.879330612244898,,,
all,0.8906934306569343,0.4015873015873016,0.5326315789473685,0.9246753246753247,0.4579185520361991,0.7017914777164858,0.4033810195683244,0.889237919974762,0.791578947368421,0.01196783813055482,0.9282918823380887
