developer,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
1,0.9010989010989012,0.4477611940298507,0.5357142857142857,0.93631669535284,0.4878048780487805,0.7082359985579009,0.4356901628093197,0.928602163757069,,,
3,0.915,0.4020618556701031,0.39,0.9553846153846154,0.3959390862944162,0.6104096984812741,0.3502810072405152,0.8421692307692308,,,
other,0.8800464711007842,0.3991416309012875,0.5830721003134797,0.910371318822023,0.4738853503184713,0.7285685396245911,0.4182210035349913,0.8753677665881295,,,
all,0.8914233576642335,0.4047619047619047,0.5368421052631579,0.9250749250749252,0.4615384615384615,0.7047121187430941,0.4074475175810626,0.8760927493559072,0.7747368421052632,0.0132585282584969,0.9192021209443252
new_all,0.9106529209621993,0.42073170731707316,0.4423076923076923,0.9494949494949495,0.43125,0.6480500906325991,0.3829422143249432,0.8767635872899031,,,
