style,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
0,0.9119056395134537,0.31555555555555553,0.4551282051282051,0.9397731716855691,0.37270341207349084,0.6540009761895571,0.3333495429602025,0.8610902199091484,,,
2,0.8940972222222222,0.40963855421686746,0.4444444444444444,0.9377777777777778,0.4263322884012539,0.645592846503731,0.36847444111832595,0.887942732648615,,,
3,0.8462484624846248,0.4603174603174603,0.7909090909090909,0.8549075391180654,0.5819397993311036,0.8222859262903611,0.5229498373248732,0.9263416526574421,,,
1,0.7477876106194691,0.49523809523809526,0.9285714285714286,0.6882352941176471,0.6459627329192547,0.7994220601485181,0.5339249774943164,0.9182773109243697,,,
all,0.8897810218978102,0.4058394160583942,0.5852631578947368,0.9186813186813186,0.4793103448275862,0.7332600696003633,0.42873796648590556,0.8943094799936906,0.9094736842105263,0.0014847631787078908,0.9665634674922601
