style,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
0,0.9318098046443052,0.39097744360902253,0.3333333333333333,0.9683222526398123,0.35986159169550175,0.568132101023407,0.3252395575563199,0.8529652136417877,,,
2,0.9068287037037037,0.46226415094339623,0.3202614379084967,0.9638095238095238,0.3783783783783784,0.5555816987312862,0.3363058938236692,0.8809752048967736,,,
3,0.8339483394833949,0.43781094527363185,0.8,0.8392603129445235,0.5659163987138264,0.8193950514590742,0.5068483165563411,0.905547652916074,,,
1,0.6991150442477876,0.44642857142857145,0.8928571428571429,0.6352941176470588,0.5952380952380952,0.7531446678801507,0.456053042925613,0.8987394957983192,,,
all,0.8998175182481751,0.4329710144927536,0.5031578947368421,0.9374625374625375,0.46543330087633883,0.6867981339114925,0.41191593160239737,0.8830992165729008,0.9073684210526316,0.0015661486516096587,0.9639628482972136
