developer,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
1,0.93563579277865,0.7777777777777778,0.375,0.9896729776247848,0.5060240963855421,0.6092022378564399,0.5125530984987765,0.9491947381362182,,,
3,0.9257142857142856,0.4756097560975609,0.39,0.9669230769230768,0.4285714285714285,0.6140846847137617,0.3914548453825661,0.878523076923077,,,
other,0.8925355794365379,0.4344473007712082,0.5297805642633229,0.9295774647887324,0.4774011299435028,0.7017635455210279,0.4207197007071049,0.8819092956140949,,,
all,0.906021897810219,0.4598393574297189,0.4821052631578947,0.9462537462537464,0.4707091469681397,0.6754212843491135,0.4193148260007368,0.8878485724801515,0.783157894736842,0.0120951333574011,0.9239994950132558
new_all,0.9288168875797742,0.5504587155963303,0.38461538461538464,0.9739500265816056,0.4528301886792453,0.6120426162203481,0.42369986583555164,0.9036791668370616,,,
