project,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
1,0.8801922416752489,0.3157894736842105,0.5741626794258373,0.9038461538461539,0.4074702886247878,0.7203851258049719,0.3662714060484474,0.8672266498683503,,,
2,0.8573551263001485,0.48120300751879697,0.7032967032967034,0.8814432989690721,0.5714285714285714,0.787347551153821,0.5021370804805702,0.8737868660549073,,,
3,0.9257045260461144,0.46153846153846156,0.7792207792207793,0.9360146252285192,0.5797101449275363,0.8540269583757953,0.5642947200991939,0.928488330682115,,,
4,0.8464730290456431,0.44715447154471544,0.5612244897959183,0.8912,0.497737556561086,0.7072222177690138,0.41216486816144404,0.8881469387755102,,,
all,0.8826642335766424,0.39033942558746737,0.6294736842105263,0.9066933066933067,0.48186946011281223,0.7554730810646137,0.43505057296316335,0.8872516956727483,0.7621052631578947,0.013266875486486881,0.9079661658881454
