project,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
1,0.898043254376931,0.33458646616541354,0.4258373205741627,0.9345414201183432,0.37473684210526315,0.6308427809753934,0.32286269015652214,0.8535538348291385,,,
2,0.8603268945022289,0.488,0.6703296703296703,0.8900343642611683,0.5648148148148148,0.7724095040697432,0.49272790226736873,0.8730221668365998,,,
3,0.928266438941076,0.4631578947368421,0.5714285714285714,0.953382084095064,0.5116279069767442,0.7380987483663934,0.47641862292079273,0.9060993850756192,,,
4,0.8810511756569848,0.5638297872340425,0.5408163265306123,0.9344,0.5520833333333334,0.7108718418324108,0.483676681155248,0.8911673469387754,,,
all,0.8976277372262774,0.42586206896551726,0.52,0.9334665334665335,0.46824644549763034,0.6967084019893813,0.41474585074947956,0.8749082496450916,0.7473684210526316,0.013208444890557407,0.9016538315869207
