developer,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
1,0.9105180533751962,0.4857142857142857,0.3035714285714285,0.9690189328743546,0.3736263736263736,0.5423711476152,0.3387351830508322,0.9156011802311286,,,
3,0.91,0.3617021276595745,0.34,0.953846153846154,0.3505154639175257,0.5694801948335801,0.3023821645201981,0.8479615384615383,,,
other,0.8881789137380192,0.4256756756756756,0.5924764890282131,0.9183738796414852,0.4954128440366973,0.7376414656357152,0.4419415630299801,0.8887036955273965,,,
all,0.8963503649635036,0.418848167539267,0.5052631578947369,0.9334665334665336,0.4580152671755725,0.686765060619972,0.4034228864116706,0.8819281770860719,0.7789473684210526,0.0120867861294112,0.9205908344905946
new_all,0.9101620029455081,0.3953488372093023,0.3269230769230769,0.9585326953748007,0.35789473684210527,0.5597914416131246,0.31168183068580185,0.8713688845267792,,,
