style,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,project,R20E,E20R,Popt
0.0,0.9203833394765942,0.3076923076923077,0.3076923076923077,0.9577630035197497,0.3076923076923077,0.5428593821380521,0.2654553112120574,0.8336792916378368,,,,
2.0,0.90625,0.46808510638297873,0.43137254901960786,0.9523809523809523,0.4489795918367347,0.6409609965249783,0.3982358245890419,0.8738250855897914,,,,
3.0,0.8130381303813038,0.4036697247706422,0.8,0.8150782361308677,0.5365853658536586,0.8075039250088474,0.4749169124473643,0.8958360274149748,,,,
1.0,0.7123893805309734,0.4594594594594595,0.9107142857142857,0.6470588235294118,0.6107784431137725,0.7676494735787385,0.48168778946990687,0.8517857142857143,,,,
,0.8914233576642335,0.40415335463258784,0.5326315789473685,0.9254745254745255,0.45958219800181654,0.702094692886268,0.4052078703370654,0.8746377832693623,all,0.9010526315789473,0.0017059647204409006,0.9629721362229102
