style,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
0,0.9410246959085883,0.46774193548387094,0.1858974358974359,0.9870942510754791,0.26605504587155965,0.4283670041728604,0.26949591614054114,0.8492499222847287,,,
2,0.9149305555555556,0.5319148936170213,0.32679738562091504,0.9720634920634921,0.4048582995951417,0.5636202692095861,0.3743390286689665,0.8974084448594252,,,
3,0.8290282902829028,0.431924882629108,0.8363636363636363,0.8278805120910384,0.5696594427244582,0.8321112639347278,0.516697446679115,0.9059743954480796,,,
1,0.6946902654867256,0.4444444444444444,0.9285714285714286,0.6176470588235294,0.6011560693641619,0.757317246446102,0.47193119947909457,0.8859243697478991,,,
all,0.906021897810219,0.4588477366255144,0.4694736842105263,0.9474525474525475,0.46409989594172735,0.6669363073541551,0.41263462005617507,0.8873497029286502,0.9094736842105263,0.0015828431075895083,0.9644582043343654
