project,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
1,0.8863714383796774,0.3333333333333333,0.583732057416268,0.9097633136094675,0.42434782608695654,0.7287372714600893,0.3842417528912536,0.8806517369270405,,,
2,0.8707280832095097,0.5161290322580645,0.7032967032967034,0.8969072164948454,0.5953488372093023,0.7942240795416917,0.5294000781223878,0.8799327819946376,,,
3,0.9163108454312553,0.4186046511627907,0.7012987012987013,0.9314442413162706,0.5242718446601942,0.808220660938122,0.5009018305760977,0.9293074384482063,,,
4,0.8589211618257261,0.4855072463768116,0.6836734693877551,0.8864,0.5677966101694916,0.7784652614377253,0.4965539033178461,0.8994938775510204,,,
all,0.8872262773722628,0.40554821664464996,0.6463157894736842,0.9100899100899101,0.49837662337662336,0.766945551347548,0.45371538214088114,0.8986276881013723,0.7894736842105263,0.011570301397534646,0.9258931953036234
