project,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
1,0.891520768966701,0.34402332361516036,0.5645933014354066,0.9167899408284024,0.427536231884058,0.7194535839198237,0.3854373819048926,0.879423713937884,,,
2,0.8736998514115899,0.5245901639344263,0.7032967032967034,0.9003436426116839,0.6009389671361502,0.7957441270175625,0.535802496757887,0.8802348853895245,,,
3,0.92399658411614,0.4491525423728814,0.6883116883116883,0.9405850091407678,0.5435897435897435,0.8046214362309437,0.5178191988411739,0.9302215152306561,,,
4,0.8616874135546335,0.49166666666666664,0.6020408163265306,0.9024,0.5412844036697247,0.7370764089652179,0.4641025848450139,0.9006530612244898,,,
all,0.8923357664233577,0.4182076813655761,0.6189473684210526,0.9182817182817182,0.499151103565365,0.7539018855259827,0.45201524335092336,0.8978701298701299,0.7894736842105263,0.011946970060580007,0.9256407019315743
