project,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
1,0.9128046687263989,0.3972602739726027,0.41626794258373206,0.9511834319526628,0.40654205607476634,0.6292433315011516,0.3596296661684703,0.8653846153846153,,,
2,0.8647845468053492,0.5,0.6703296703296703,0.8951890034364262,0.5727699530516432,0.7746429819964069,0.5019649853110878,0.8705298138287829,,,
3,0.9402220324508966,0.5538461538461539,0.4675324675324675,0.973491773308958,0.5070422535211268,0.6746399120254409,0.4773998111189579,0.9193594339846625,,,
4,0.8644536652835408,0.5,0.4387755102040816,0.9312,0.4673913043478261,0.6392086944825147,0.3912074191549099,0.9002938775510205,,,
all,0.9063868613138686,0.4613821138211382,0.47789473684210526,0.9470529470529471,0.46949327817993797,0.6727492987045088,0.41825249319936164,0.885578000946422,0.7768421052631579,0.011751853606315513,0.92298952152506
