developer,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
1,0.9152276295133438,0.5217391304347826,0.4285714285714285,0.9621342512908778,0.4705882352941176,0.642139588059507,0.4274242400682568,0.9257437914925006,,,
3,0.9064285714285716,0.3495145631067961,0.36,0.9484615384615384,0.354679802955665,0.5843339403510238,0.3042874887746394,0.8400076923076923,,,
other,0.8803369154806855,0.4012738853503185,0.5924764890282131,0.909731113956466,0.4784810126582278,0.7341623092727195,0.4237398234335574,0.8734120310348842,,,
all,0.891058394160584,0.4016129032258064,0.5242105263157895,0.925874125874126,0.4547945205479452,0.6966727803112785,0.3997873702812918,0.8725771071034231,0.7789473684210526,0.0133555647838798,0.9195808610023988
new_all,0.9091801669121257,0.40268456375838924,0.38461538461538464,0.9526847421584264,0.39344262295081966,0.6053240524896327,0.34449194548176065,0.8718119112855954,,,
