project,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
1,0.8942670786131136,0.3212996389891697,0.4258373205741627,0.9304733727810651,0.3662551440329218,0.6294682580803362,0.31346766977604884,0.854366028708134,,,
2,0.8632986627043091,0.49586776859504134,0.6593406593406593,0.8951890034364262,0.5660377358490566,0.7682672111708796,0.4937927926832713,0.8692081114761527,,,
3,0.928266438941076,0.46464646464646464,0.5974025974025974,0.9515539305301646,0.5227272727272727,0.7539633874846782,0.4890767161029878,0.9053396329447517,,,
4,0.8796680497925311,0.5591397849462365,0.5306122448979592,0.9344,0.5445026178010471,0.7041335680342566,0.47545091395991257,0.8915265306122448,,,
all,0.8958029197080292,0.4186440677966102,0.52,0.9314685314685315,0.463849765258216,0.6959623814285054,0.40982259088321216,0.8746529260213471,0.7494736842105263,0.013234529978025922,0.9025375583890923
