project,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
1,0.8777892207346378,0.31297709923664124,0.5885167464114832,0.9001479289940828,0.40863787375415284,0.7278407315207307,0.36913981224851017,0.8685555335352907,,,
2,0.8588410104011887,0.484375,0.6813186813186813,0.8865979381443299,0.5662100456621004,0.7772102277224333,0.4948385555955655,0.8685472602998376,,,
3,0.9180187873612298,0.42857142857142855,0.7402597402597403,0.9305301645338209,0.5428571428571428,0.829960250796181,0.5239816092097009,0.930102803960208,,,
4,0.8298755186721992,0.41134751773049644,0.5918367346938775,0.8672,0.48535564853556484,0.7164082748869743,0.39657874992192027,0.8757714285714285,,,
all,0.8777372262773723,0.37735849056603776,0.631578947368421,0.9010989010989011,0.47244094488188976,0.7543971735305514,0.42557403270405253,0.8864773121615227,0.7663157894736842,0.012794213701557384,0.9092286327483904
