project,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
1,0.8798489529694473,0.31496062992125984,0.5741626794258373,0.9034763313609467,0.4067796610169492,0.7202377324273054,0.3655795874430321,0.8679645253531894,,,
2,0.8558692421991084,0.47692307692307695,0.6813186813186813,0.8831615120274914,0.5610859728506787,0.7757025439986536,0.4889442074780203,0.8690948227030701,,,
3,0.918872758326217,0.4318181818181818,0.7402597402597403,0.9314442413162706,0.5454545454545454,0.8303677932959667,0.5264258497328731,0.929865381419312,,,
4,0.8437067773167358,0.4380165289256198,0.5408163265306123,0.8912,0.4840182648401826,0.6942445608026625,0.3961523855291366,0.8843102040816326,,,
all,0.8804744525547445,0.38219895287958117,0.6147368421052631,0.9056943056943056,0.47134786117836963,0.7461659717484015,0.4227450678560724,0.8866855250013145,0.7684210526315789,0.013010198225796691,0.9091023860623657
