style,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
0,0.9325469959454479,0.36082474226804123,0.22435897435897437,0.9757528353539304,0.2766798418972332,0.4678877059379408,0.2508971024380857,0.8372140830099374,,,
2,0.9079861111111112,0.47058823529411764,0.3137254901960784,0.9657142857142857,0.3764705882352941,0.5504263689859616,0.33683240200014963,0.8836269322543832,,,
3,0.7773677736777368,0.35856573705179284,0.8181818181818182,0.7709815078236131,0.4986149584487535,0.7942311073331763,0.43621911446787376,0.8818957713694557,,,
1,0.6415929203539823,0.40458015267175573,0.9464285714285714,0.5411764705882353,0.5668449197860963,0.7156709257400218,0.42647071222330385,0.821953781512605,,,
all,0.8897810218978102,0.3889845094664372,0.47578947368421054,0.929070929070929,0.42803030303030304,0.6648625183885446,0.37000906368370795,0.8726082338713919,0.9031578947368422,0.0017758727548565216,0.961857585139319
