developer,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
1,0.9277864992150706,0.631578947368421,0.4285714285714285,0.9759036144578314,0.5106382978723404,0.6467181814331598,0.4835802997009897,0.9529136955987214,,,
3,0.9207142857142856,0.4455445544554455,0.45,0.9569230769230768,0.4477611940298507,0.6562129110398428,0.4050594171482049,0.8879923076923077,,,
other,0.8986349114144642,0.4594594594594595,0.5329153605015674,0.9359795134443022,0.4934687953555878,0.7062562281702385,0.4389794569772164,0.8864118022469385,,,
all,0.9076642335766424,0.4695481335952848,0.5031578947368421,0.946053946053946,0.4857723577235772,0.6899380492507899,0.4354309232130254,0.8945727956254272,0.7852631578947369,0.0119125377451215,0.9274081555359172
new_all,0.9229258713794797,0.49640287769784175,0.4423076923076923,0.9627857522594365,0.46779661016949153,0.6525699535441368,0.4272247536669875,0.9117286222549381,,,
