developer,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
1,0.9010989010989012,0.4285714285714285,0.375,0.9518072289156626,0.4,0.597434273241311,0.3472858040848711,0.9113289894270962,,,
3,0.9064285714285716,0.3551401869158878,0.38,0.946923076923077,0.3671497584541063,0.5998589577815515,0.3169028191112161,0.8648307692307691,,,
other,0.8881789137380192,0.423963133640553,0.5768025078369906,0.9199743918053778,0.4887118193891102,0.7284528374158152,0.4339665826965209,0.8879992694841031,,,
all,0.8943430656934307,0.411864406779661,0.511578947368421,0.9306693306693308,0.4563380281690141,0.6900078525146573,0.4014528643436663,0.885424049634576,0.7789473684210526,0.0121243486553659,0.9210958212346926
new_all,0.9047619047619048,0.3782051282051282,0.3782051282051282,0.9484316852737905,0.3782051282051282,0.5989171287605488,0.32663681347891876,0.8822332638122112,,,
