developer,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
1,0.9105180533751962,0.4857142857142857,0.3035714285714285,0.9690189328743546,0.3736263736263736,0.5423711476152,0.3387351830508322,0.9118514875829852,,,
3,0.9092857142857144,0.3448275862068966,0.3,0.956153846153846,0.320855614973262,0.5355802030005906,0.2732628339511935,0.852053846153846,,,
other,0.8881789137380192,0.423963133640553,0.5768025078369906,0.9199743918053778,0.4887118193891102,0.7284528374158152,0.4339665826965209,0.8879992694841031,,,
all,0.8961678832116788,0.4154676258992806,0.4863157894736842,0.935064935064935,0.4481086323957323,0.6743417843388196,0.3926694312111004,0.8820139860139861,0.7789473684210526,0.0122359928297311,0.9208433278626436
new_all,0.9096710849288169,0.38524590163934425,0.30128205128205127,0.960127591706539,0.3381294964028777,0.5378375315295892,0.2929638244610788,0.872841096525307,,,
